"participantID","block","randomSeed","letterSeparation","letterEccentricity","itemRate","condition","expDegrees","letterOrder1","target1","response1","responseLetter1","RT1","letterOrder2","target2","response2","responseLetter2","RT2","endTime","resp1otherStream","resp2otherStream","condName","oneQueriedFirst"
"BI","2",209141.4,8.485281,6,8,"1","0,180","13,9,24,23,4,18,20,12,3,1,21,11,6,5,19,2,8,22,16,17,14,7,10,15","15",15,"19","2.51874304702505","13,14,5,16,8,3,2,24,7,6,20,12,17,18,11,22,4,15,21,1,10,23,9,19","15",15,"11","4.1831521759741",736202.5,24,12,"Canonical",FALSE
"BI","2",209141.4,8.485281,6,8,"1","0,180","1,22,18,14,21,19,8,12,15,3,16,17,23,4,10,9,11,7,13,20,6,24,5,2","15",15,"10","3.01716410461813","23,13,11,3,7,8,1,12,17,4,10,24,14,9,21,22,16,20,15,6,18,19,2,5","15",15,"21","6.04837613506243",736202.5,11,5,"Canonical",FALSE
"BI","2",209141.4,8.485281,6,8,"1","0,180","17,12,2,7,8,19,6,21,9,4,1,20,10,14,16,18,5,22,11,24,13,23,15,3","14",14,"14","4.53670793492347","19,2,17,20,4,5,18,13,10,23,6,16,1,22,12,21,7,11,9,14,8,15,24,3","14",15,"12","2.67977760685608",736202.5,20,2,"Canonical",TRUE
"BI","2",209141.4,8.485281,6,8,"1","0,180","8,14,21,9,4,19,10,5,1,2,18,16,7,17,12,3,22,23,6,15,24,11,13,20","15",15,"12","2.4098764047958","6,17,18,9,24,20,21,22,2,3,13,11,4,5,23,10,19,12,15,16,8,1,14,7","15",16,"10","4.13737765792757",736202.5,18,7,"Canonical",FALSE
"BI","2",209141.4,8.485281,6,8,"1","0,180","21,5,24,13,12,7,3,14,6,11,16,23,22,10,1,20,17,4,19,8,2,9,18,15","7",7,"3","3.75645832205191","17,13,1,3,4,22,11,5,14,16,2,7,20,6,23,24,10,15,8,19,9,12,18,21","7",7,"11","1.81044481229037",736202.5,4,10,"Canonical",TRUE
"BI","2",209141.4,8.485281,6,8,"1","0,180","3,2,13,8,9,7,23,1,19,6,12,10,14,5,15,11,21,16,4,20,18,22,17,24","12",12,"10","3.0307707991451","23,11,12,5,18,24,20,16,9,21,13,17,8,6,14,7,10,19,22,1,2,15,3,4","12",12,"17","1.6643630140461",736202.5,17,23,"Canonical",TRUE
"BI","2",209141.4,8.485281,6,8,"1","0,180","13,8,2,9,17,10,11,5,24,12,3,14,1,21,7,18,6,4,19,15,20,16,23,22","9",9,"24","4.85434397310019","1,17,20,21,19,15,13,4,6,12,22,16,8,23,10,9,11,5,24,7,2,14,3,18","9",9,"6","2.67781125102192",736202.5,19,17,"Canonical",TRUE
"BI","2",209141.4,8.485281,6,8,"1","0,180","16,15,22,1,24,19,14,18,3,7,9,4,8,23,10,11,6,17,12,13,2,20,5,21","15",15,"10","2.20706833992153","7,14,2,22,1,11,5,3,10,9,4,15,17,24,20,21,13,12,16,18,23,19,6,8","15",15,"20","4.60111659113318",736202.5,9,22,"Canonical",FALSE
"BI","2",209141.4,8.485281,6,8,"1","0,180","4,3,24,11,8,19,14,2,16,18,17,13,20,1,10,7,15,22,12,23,9,5,6,21","12",12,"13","1.81405552802607","4,15,13,11,10,6,7,22,8,23,5,20,24,3,1,16,9,21,12,17,2,18,14,19","12",12,"20","4.51068857498467",736202.5,3,13,"Canonical",FALSE
"BI","2",209141.4,8.485281,6,8,"3","0,180","20,19,14,18,10,21,22,8,1,5,13,12,23,7,4,15,16,9,2,17,11,24,3,6","16",16,"15","7.69448234979063","8,21,4,18,23,14,16,22,5,10,19,1,3,11,7,13,2,17,24,12,9,20,15,6","16",17,"2","2.91009330376983",736202.5,23,19,"Inverted",TRUE
"BI","2",209141.4,8.485281,6,8,"3","0,180","7,9,1,15,12,14,3,24,5,8,22,18,10,11,13,20,4,6,17,2,21,23,16,19","8",8,"24","3.5784605583176","22,18,12,3,10,19,20,1,9,11,21,5,14,24,7,16,8,2,15,13,6,4,17,23","8",8,"1","5.5083033121191",736202.5,14,3,"Inverted",FALSE
"BI","2",209141.4,8.485281,6,8,"3","0,180","16,10,12,4,5,8,24,2,20,1,23,15,14,9,11,7,13,19,17,21,3,22,6,18","10",10,"1","6.8969502998516","11,20,7,15,18,2,5,12,10,8,9,13,4,16,21,24,22,14,23,1,3,17,19,6","10",1,"11","5.1036795610562",736202.5,20,15,"Inverted",TRUE
"BI","2",209141.4,8.485281,6,8,"3","0,180","9,2,19,7,22,14,12,24,4,6,17,23,11,16,1,18,20,13,21,3,15,8,5,10","16",16,"18","2.71032236842439","22,23,1,9,12,4,14,18,19,15,10,24,13,11,20,6,7,2,21,3,17,5,8,16","16",24,"16","4.60595934232697",736202.5,8,14,"Inverted",FALSE
"BI","2",209141.4,8.485281,6,8,"3","0,180","9,20,12,14,4,15,1,8,24,2,7,19,17,18,23,22,13,16,6,3,5,10,21,11","7",7,"1","2.75558930030093","14,6,23,10,20,2,5,21,4,13,15,7,17,9,11,24,18,22,8,16,3,12,1,19","7",22,"12","6.55769416224211",736202.5,23,3,"Inverted",FALSE
"BI","2",209141.4,8.485281,6,8,"3","0,180","5,22,18,15,2,9,14,19,12,3,21,7,13,11,20,1,17,24,16,8,10,6,23,4","8",8,"19","4.98661678517237","12,13,18,15,6,21,24,22,20,10,17,16,1,4,7,9,5,14,11,23,8,2,19,3","8",8,"22","2.15293083293363",736202.5,23,2,"Inverted",TRUE
"BI","2",209141.4,8.485281,6,8,"3","0,180","24,22,10,1,7,14,18,19,15,9,13,8,4,2,20,23,16,6,11,21,12,17,5,3","7",7,"18","4.65145173901692","2,19,1,6,4,7,21,12,17,9,15,16,14,10,5,22,18,3,20,23,11,24,8,13","7",8,"12","2.92275366699323",736202.5,17,21,"Inverted",TRUE
"BI","2",209141.4,8.485281,6,8,"3","0,180","18,2,11,7,5,9,17,8,3,6,21,20,22,14,24,15,4,12,19,23,10,13,1,16","13",13,"22","4.22772435983643","14,17,5,2,16,1,22,18,15,23,13,7,24,20,8,12,10,3,21,4,19,9,11,6","13",13,"24","2.20254695182666",736202.5,7,15,"Inverted",TRUE
"BI","2",209141.4,8.485281,6,8,"3","0,180","12,10,16,17,23,8,2,7,5,4,22,19,13,1,9,14,6,18,20,21,15,24,11,3","15",15,"9","11.1233635572717","13,5,3,19,8,17,4,11,24,22,2,6,23,14,7,12,20,10,16,18,21,9,15,1","15",3,"3","8.4445175579749",736202.5,22,24,"Inverted",FALSE
"BI","2",209141.4,8.485281,6,8,"3","0,180","13,11,1,2,3,9,23,10,14,21,15,17,22,16,24,6,5,12,4,20,18,19,7,8","17",18,"12","2.94838573085144","9,2,22,1,10,15,20,7,18,21,3,23,4,19,24,16,17,6,8,12,13,11,5,14","17",18,"6","5.63431325787678",736202.5,20,16,"Inverted",FALSE
"BI","2",209141.4,8.485281,6,8,"3","0,180","6,10,15,22,19,14,17,12,11,1,20,4,3,16,2,21,9,5,8,24,23,13,7,18","8",8,"12","1.93369361199439","15,13,16,22,19,7,14,5,18,4,3,12,8,23,24,6,9,11,20,17,21,2,1,10","8",9,"18","6.19784904876724",736202.5,12,24,"Inverted",FALSE
"BI","2",209141.4,8.485281,6,8,"3","0,180","3,4,7,18,8,17,1,6,9,19,14,23,15,24,20,22,13,2,10,16,5,21,11,12","10",10,"19","7.39534771209583","8,12,15,22,6,19,2,13,1,3,20,21,4,7,11,9,10,14,17,16,18,24,5,23","10",10,"3","4.9792521330528",736202.5,6,1,"Inverted",TRUE
"BI","2",209141.4,8.485281,6,8,"3","0,180","17,14,19,15,3,6,9,1,7,5,16,13,22,20,2,21,23,18,12,8,4,11,24,10","13",13,"22","3.28469372587278","23,8,1,3,9,21,18,22,10,5,11,12,15,4,2,17,16,6,7,24,14,20,19,13","13",13,"15","6.45398246496916",736202.5,8,4,"Inverted",FALSE
"BI","2",209141.4,8.485281,6,8,"3","0,180","9,3,1,16,8,20,14,22,17,2,6,12,24,23,4,21,18,11,5,13,19,7,15,10","11",12,"12","2.16455416521057","16,22,18,14,24,15,5,23,10,17,2,12,19,7,6,8,13,9,3,1,4,11,20,21","11",11,"2","4.26178794633597",736202.5,12,10,"Inverted",FALSE
"BI","2",209141.4,8.485281,6,8,"3","0,180","19,14,22,16,9,13,10,23,7,1,5,12,17,15,2,18,20,24,8,4,21,11,6,3","9",9,"7","3.42859627213329","10,9,6,17,21,11,8,18,19,12,22,1,14,3,20,13,2,5,7,23,4,16,15,24","9",9,"19","5.82758910208941",736202.5,19,1,"Inverted",FALSE
"BI","2",209141.4,8.485281,6,8,"3","0,180","17,16,20,19,8,5,6,15,10,1,3,18,12,7,14,11,4,24,9,13,23,2,21,22","13",13,"12","4.08015998499468","2,22,15,13,5,16,19,21,7,24,14,12,4,18,17,10,6,1,20,9,3,23,8,11","13",13,"4","2.51332197943702",736202.5,12,17,"Inverted",TRUE
"BI","2",209141.4,8.485281,6,8,"3","0,180","24,7,17,19,6,5,1,13,20,14,18,21,16,9,22,12,15,4,23,2,10,11,8,3","13",13,"16","5.04632809525356","9,16,7,22,3,18,5,23,20,24,4,17,12,6,13,1,10,8,21,19,14,15,11,2","13",13,"12","3.1257564900443",736202.5,2,16,"Inverted",TRUE
"BI","2",209141.4,8.485281,6,8,"3","0,180","11,23,5,13,24,2,14,8,16,20,12,18,9,21,17,1,22,10,19,7,4,15,6,3","14",14,"21","5.5217789709568","23,18,13,5,1,9,17,6,14,10,4,2,12,22,8,15,16,3,7,24,21,20,19,11","14",14,"22","2.69685493316501",736202.5,21,17,"Inverted",TRUE
"BI","2",209141.4,8.485281,6,8,"3","0,180","15,12,24,7,19,3,10,16,2,18,1,4,11,8,6,21,14,13,17,22,23,9,20,5","10",11,"1","4.61805099388584","22,6,4,13,16,18,17,11,5,19,14,10,24,23,7,21,12,15,3,20,9,2,1,8","10",10,"19","2.64086024602875",736202.5,23,5,"Inverted",TRUE
"BI","2",209141.4,8.485281,6,8,"3","0,180","13,21,14,19,9,11,17,4,2,16,20,15,6,23,24,8,12,7,3,22,1,18,5,10","17",2,"21","5.77506838925183","21,8,24,19,5,20,6,14,2,10,9,17,16,15,4,3,23,11,12,1,18,22,7,13","17",17,"23","2.8159104580991",736202.5,1,14,"Inverted",TRUE
"BI","2",209141.4,8.485281,6,8,"3","0,180","1,7,16,15,14,8,9,20,10,18,2,23,12,4,3,21,5,6,11,19,13,22,17,24","14",14,"4","2.51057974714786","12,7,2,19,24,16,15,21,13,14,11,4,17,9,6,5,8,10,18,22,23,3,1,20","14",14,"9","6.2718206550926",736202.5,12,7,"Inverted",FALSE
"BI","2",209141.4,8.485281,6,8,"3","0,180","23,16,18,11,5,17,22,15,1,6,4,3,21,10,2,14,19,9,13,7,12,24,8,20","17",4,"11","5.23515614215285","14,9,10,23,24,18,22,2,16,12,19,13,20,3,11,17,8,21,15,5,7,1,6,4","17",17,"8","10.5130159389228",736202.5,15,23,"Inverted",TRUE
"BI","2",209141.4,8.485281,6,8,"3","0,180","2,6,15,18,17,5,12,13,23,3,7,8,1,14,11,4,21,9,16,20,24,10,22,19","16",16,"4","2.66191131668165","7,14,3,4,1,17,24,20,18,16,23,5,2,19,21,15,6,22,9,11,13,8,10,12","16",13,"2","5.22104141768068",736202.5,4,1,"Inverted",FALSE
"BI","2",209141.4,8.485281,6,8,"3","0,180","2,20,4,9,12,10,18,22,8,17,11,7,1,3,21,13,15,23,6,19,24,16,5,14","7",7,"18","5.08573985984549","1,2,9,7,21,17,15,24,4,13,3,8,19,12,6,22,18,16,20,14,10,23,11,5","7",6,"17","2.48577131284401",736202.5,17,10,"Inverted",TRUE
"BI","2",209141.4,8.485281,6,8,"3","0,180","6,12,10,19,5,23,8,16,11,4,7,18,21,20,13,3,2,1,24,22,14,17,15,9","12",2,"12","7.77735615987331","8,14,20,17,1,3,10,21,19,9,18,24,13,5,16,22,2,15,6,12,4,11,23,7","12",12,"24","3.41723732184619",736202.5,20,19,"Inverted",TRUE
"BI","2",209141.4,8.485281,6,8,"1","0,180","15,10,6,13,23,1,16,7,17,8,21,24,19,9,2,14,5,11,3,4,12,22,20,18","18",18,"11","3.52739016804844","8,20,24,21,3,15,9,22,5,18,16,17,7,11,23,14,13,12,4,2,10,19,1,6","18",18,"12","1.70274337613955",736202.5,14,21,"Canonical",TRUE
"BI","2",209141.4,8.485281,6,8,"1","0,180","13,9,18,21,19,6,23,11,3,8,12,1,22,14,7,17,4,10,15,20,2,24,5,16","14",14,"14","1.85167950298637","16,4,12,8,18,6,23,20,14,19,22,13,17,7,15,5,9,11,1,24,21,3,10,2","14",14,"7","3.69978519855067",736202.5,9,15,"Canonical",FALSE
"BI","2",209141.4,8.485281,6,8,"1","0,180","5,6,2,20,1,3,10,19,17,15,24,12,18,8,11,13,22,21,16,4,7,14,9,23","16",16,"13","4.61006669187918","1,5,21,13,10,24,22,3,4,15,19,6,11,9,2,20,23,7,16,17,12,8,18,14","16",16,"20","2.64982960000634",736202.5,4,4,"Canonical",TRUE
"BI","2",209141.4,8.485281,6,8,"1","0,180","15,11,21,19,23,10,20,6,14,22,5,7,3,8,1,18,12,24,17,4,2,13,9,16","15",15,"1","2.86285022366792","24,1,5,8,16,22,3,18,4,15,7,19,12,23,20,6,14,2,10,11,17,13,9,21","15",16,"6","4.47773493593559",736202.5,2,8,"Canonical",FALSE
"BI","2",209141.4,8.485281,6,8,"1","0,180","13,18,2,12,23,14,10,5,1,19,16,20,21,22,15,9,8,4,17,3,24,7,11,6","10",10,"19","3.04890742292628","22,10,12,14,11,24,23,7,8,16,20,3,1,18,6,21,9,17,13,2,19,5,15,4","10",11,"20","4.72166496189311",736202.5,21,12,"Canonical",FALSE
"BI","2",209141.4,8.485281,6,8,"1","0,180","16,11,24,19,8,12,6,5,20,4,14,15,22,10,7,9,2,21,13,17,23,18,3,1","16",16,"9","5.95064175408334","5,20,10,17,22,7,1,11,18,21,6,9,13,19,16,2,3,8,12,24,15,23,14,4","16",16,"2","3.77332094730809",736202.5,12,17,"Canonical",TRUE
"BI","2",209141.4,8.485281,6,8,"1","0,180","5,24,16,9,22,6,23,2,15,3,1,10,20,7,18,4,21,14,17,11,12,13,8,19","16",16,"4","2.1932850908488","16,14,23,10,8,12,7,18,21,2,4,9,22,11,5,24,13,15,6,19,1,3,20,17","16",16,"24","3.93765430804342",736202.5,11,2,"Canonical",FALSE
"BI","2",209141.4,8.485281,6,8,"1","0,180","5,9,18,2,21,7,3,22,17,20,19,11,10,24,16,12,14,1,6,23,13,4,15,8","18",18,"1","5.47968679806218","23,22,5,16,19,21,7,11,18,15,13,9,14,8,4,1,20,24,10,2,17,3,6,12","18",18,"24","3.09584514331073",736202.5,16,14,"Canonical",TRUE
"BI","2",209141.4,8.485281,6,8,"1","0,180","8,14,16,22,12,21,3,13,11,5,10,2,6,18,20,19,1,15,17,24,9,7,4,23","13",14,"18","2.70799860684201","14,11,13,6,19,7,16,20,15,4,22,10,3,1,23,9,18,24,12,8,21,17,2,5","13",13,"3","4.81101068900898",736202.5,17,7,"Canonical",FALSE
"BI","2",209141.4,8.485281,6,8,"1","0,180","17,15,14,21,3,4,6,20,12,9,23,13,19,18,16,7,1,8,24,11,10,2,5,22","18",18,"8","3.19465918000787","6,16,8,4,5,19,21,12,24,10,3,9,20,22,17,13,14,18,23,15,11,7,2,1","18",18,"18","5.3145745433867",736202.5,3,14,"Canonical",FALSE
"BI","2",209141.4,8.485281,6,8,"1","0,180","4,13,20,22,2,8,17,24,19,23,5,12,21,11,10,16,7,3,18,1,14,6,15,9","9",10,"23","2.20489303208888","5,2,18,8,14,6,11,1,16,19,10,13,24,23,7,12,20,4,21,22,15,3,17,9","9",10,"19","4.55678120302036",736202.5,14,9,"Canonical",FALSE
"BI","2",209141.4,8.485281,6,8,"1","0,180","16,10,7,12,2,18,22,4,17,21,20,23,15,5,11,24,9,13,3,19,8,1,14,6","10",10,"21","1.91089665377513","5,17,16,22,1,6,2,10,8,14,7,20,3,9,4,23,19,11,18,21,24,15,13,12","10",10,"14","3.34298946103081",736202.5,20,23,"Canonical",FALSE
"BI","2",209141.4,8.485281,6,8,"1","0,180","3,8,2,19,23,21,5,10,13,16,24,18,7,9,14,15,20,11,12,22,17,6,4,1","10",10,"16","5.49354389728978","10,9,16,22,13,7,11,15,24,4,18,12,8,3,20,1,23,21,6,17,5,2,19,14","10",10,"4","2.77247593412176",736202.5,3,23,"Canonical",TRUE
"BI","2",209141.4,8.485281,6,8,"1","0,180","13,18,9,19,24,4,11,15,23,10,6,12,20,17,5,2,22,8,21,1,3,7,14,16","17",24,"16","6.99651210289448","5,18,11,4,7,9,6,21,14,10,8,1,2,24,12,19,16,22,3,17,13,23,15,20","17",17,"16","3.17209182679653",736202.5,17,24,"Canonical",TRUE
"BI","2",209141.4,8.485281,6,8,"1","0,180","18,5,21,8,16,14,19,2,9,3,1,7,12,6,11,15,20,10,24,22,23,4,17,13","11",11,"1","2.41036870284006","11,18,4,7,12,19,16,24,6,21,10,8,9,23,20,14,22,17,3,15,13,1,2,5","11",11,"10","4.48311623279005",736202.5,22,18,"Canonical",FALSE
"BI","2",209141.4,8.485281,6,8,"1","0,180","22,1,14,8,2,6,9,24,4,12,16,19,15,20,11,5,10,13,3,18,7,17,23,21","12",12,"19","4.68905872199684","23,21,3,7,20,15,22,24,14,17,5,4,16,13,10,18,1,6,19,8,11,9,12,2","12",12,"4","2.64900016179308",736202.5,19,9,"Canonical",TRUE
"BI","2",209141.4,8.485281,6,8,"1","0,180","22,13,7,21,8,3,18,2,11,12,5,16,23,1,20,10,24,6,14,15,9,4,17,19","11",11,"5","3.71880585886538","15,19,8,11,20,2,21,9,13,12,22,1,5,24,3,4,6,7,14,18,17,23,16,10","11",11,"22","5.7738369028084",736202.5,13,1,"Canonical",FALSE
"BI","2",209141.4,8.485281,6,8,"1","0,180","5,7,14,19,8,15,16,13,24,3,11,20,4,21,6,17,22,18,1,12,9,23,2,10","7",7,"16","6.04405484907329","21,5,6,11,2,3,1,20,16,17,8,14,7,13,9,10,18,22,15,12,4,19,23,24","7",7,"1","2.56407766696066",736202.5,9,19,"Canonical",TRUE
"BI","2",209141.4,8.485281,6,8,"1","0,180","24,19,23,3,22,9,13,17,5,21,15,8,4,16,7,18,12,11,14,6,20,2,10,1","15",15,"7","4.91988085908815","3,10,16,20,23,6,7,22,15,13,19,4,14,11,2,24,12,8,18,17,21,9,5,1","15",15,"2","2.63157021999359",736202.5,7,22,"Canonical",TRUE
"BI","2",209141.4,8.485281,6,8,"1","0,180","1,18,6,17,15,12,2,16,7,13,24,22,9,5,20,3,4,19,11,8,23,21,10,14","14",14,"5","2.27723075402901","11,2,24,6,22,12,7,14,10,19,3,16,21,5,4,23,13,9,8,1,20,18,15,17","14",15,"4","4.00578066660091",736202.5,14,17,"Canonical",FALSE
"BI","2",209141.4,8.485281,6,8,"1","0,180","17,4,6,10,19,24,5,11,21,2,13,8,20,1,16,9,14,23,22,18,15,12,3,7","13",13,"20","4.2758270399645","2,1,6,23,22,13,12,24,3,4,8,20,10,17,14,11,21,19,7,9,5,16,18,15","13",13,"10","1.94847639789805",736202.5,12,4,"Canonical",TRUE
"BI","2",209141.4,8.485281,6,8,"1","0,180","16,21,22,6,24,5,23,19,4,7,18,2,20,3,12,13,15,11,17,14,1,8,9,10","18",18,"11","4.03092173114419","7,9,22,15,11,10,6,5,16,18,20,2,12,8,14,4,17,13,23,24,1,21,3,19","18",18,"13","2.34452904900536",736202.5,5,16,"Canonical",TRUE
"BI","2",209141.4,8.485281,6,8,"1","0,180","22,18,23,21,3,8,4,24,13,6,17,5,16,15,2,7,14,9,19,10,11,12,20,1","18",18,"9","3.8694823551923","13,15,14,17,10,23,12,5,22,6,19,3,7,1,4,16,20,18,24,8,9,2,11,21","18",18,"18","2.14938828907907",736202.5,21,2,"Canonical",TRUE
"BI","2",209141.4,8.485281,6,8,"1","0,180","24,5,9,13,16,20,15,1,23,8,19,4,10,2,21,18,7,17,6,22,12,11,3,14","10",10,"8","3.49553216202185","2,14,19,22,21,10,4,11,12,13,24,1,7,8,23,6,5,17,20,9,15,3,16,18","10",9,"12","1.75201166188344",736202.5,14,21,"Canonical",TRUE
"BI","2",209141.4,8.485281,6,8,"1","0,180","23,13,21,18,9,14,4,2,20,24,16,19,1,5,15,12,11,17,22,8,3,6,7,10","14",15,"15","3.15276875160635","15,24,19,7,5,11,8,20,3,16,9,13,10,17,4,23,18,12,22,6,2,1,21,14","14",14,"17","6.41031572874635",736202.5,1,18,"Canonical",FALSE
"BJ","1",217596.5,8.485281,6,8,"3","0,180","15,4,6,1,16,24,7,2,18,12,20,10,3,23,11,13,8,9,21,22,19,5,17,14","8",10,"12","2.63618402741849","17,6,3,15,19,4,12,13,7,22,11,18,20,8,5,14,21,10,9,16,23,24,2,1","8",9,"7","6.24399902205914",736202.5,7,7,"Inverted",FALSE
"BJ","1",217596.5,8.485281,6,8,"3","0,180","13,6,23,24,12,2,8,9,10,14,1,20,16,15,5,4,21,3,7,19,17,11,18,22","14",14,"15","2.55415490595624","9,12,17,8,19,1,6,4,5,16,13,24,11,18,15,10,7,20,3,21,23,22,2,14","14",14,"18","4.57848364673555",736202.5,15,23,"Inverted",FALSE
"BJ","1",217596.5,8.485281,6,8,"3","0,180","9,14,21,5,8,2,23,7,4,11,1,24,22,15,19,6,17,16,13,20,3,18,12,10","16",24,"10","6.35166547307745","12,3,20,13,5,4,16,23,10,11,7,19,2,24,6,14,1,17,18,15,8,9,21,22","16",16,"14","8.98499347595498",736202.5,9,2,"Inverted",FALSE
"BJ","1",217596.5,8.485281,6,8,"3","0,180","20,7,11,10,9,12,6,22,24,2,19,17,8,15,18,13,23,21,1,5,3,14,16,4","15",15,"18","2.82870301604271","5,24,1,2,23,15,3,4,11,19,8,12,9,22,10,18,16,6,20,7,14,17,13,21","15",15,"10","5.26750116888434",736202.5,16,4,"Inverted",FALSE
"BJ","1",217596.5,8.485281,6,8,"3","0,180","21,15,20,5,8,19,9,22,6,12,1,11,3,13,24,10,18,2,16,17,4,7,23,14","7",7,"9","5.30916371196508","15,2,13,5,6,1,24,10,9,19,16,3,14,22,17,21,7,23,4,18,11,12,20,8","7",7,"24","2.75081610912457",736202.5,9,15,"Inverted",TRUE
"BJ","1",217596.5,8.485281,6,8,"3","0,180","15,23,17,16,7,6,13,20,14,19,22,24,11,12,3,4,2,21,8,18,9,1,5,10","7",14,"12","3.95904393214732","6,1,17,11,16,9,14,13,24,2,15,3,12,20,4,23,19,7,21,8,5,10,22,18","7",5,"16","2.28812141111121",736202.5,13,4,"Inverted",TRUE
"BJ","1",217596.5,8.485281,6,8,"3","0,180","15,23,20,5,16,19,14,24,18,13,6,7,4,9,11,21,10,12,3,1,17,8,22,2","12",12,"7","5.41912033874542","22,2,12,23,8,10,20,18,11,9,19,17,13,6,24,4,7,16,15,3,14,5,1,21","12",12,"17","7.61204853514209",736202.5,17,21,"Inverted",FALSE
"BJ","1",217596.5,8.485281,6,8,"3","0,180","19,21,1,20,12,17,18,2,14,15,5,9,23,22,13,6,10,11,4,8,7,3,24,16","16",16,"6","6.4593005431816","5,2,19,8,4,10,23,22,12,6,20,3,21,15,13,11,9,16,17,18,24,14,1,7","16",17,"9","4.0129378400743",736202.5,10,12,"Inverted",TRUE
"BJ","1",217596.5,8.485281,6,8,"3","0,180","4,6,10,13,8,20,24,5,3,19,2,11,16,18,21,23,1,12,9,22,17,7,15,14","8",18,"12","5.93979414226487","1,6,16,23,5,17,22,4,21,14,11,13,12,24,15,9,20,2,7,8,3,18,19,10","8",8,"4","2.77233548602089",736202.5,13,1,"Inverted",TRUE
"BJ","1",217596.5,8.485281,6,8,"3","0,180","18,6,7,9,1,19,3,4,24,2,17,20,11,23,21,14,10,16,22,15,12,13,5,8","16",18,"16","4.49973023217171","9,1,18,23,5,14,2,20,15,11,12,16,10,3,7,17,21,4,22,8,13,24,19,6","16",16,"17","2.09159150021151",736202.5,12,11,"Inverted",TRUE
"BJ","1",217596.5,8.485281,6,8,"3","0,180","3,15,21,18,16,10,20,7,6,5,11,9,22,17,23,14,19,12,24,8,1,4,2,13","16",16,"14","4.87378720100969","2,5,9,3,18,24,16,11,10,6,19,8,22,1,23,21,20,15,4,12,17,14,13,7","16",20,"12","2.47486192919314",736202.5,22,18,"Inverted",TRUE
"BJ","1",217596.5,8.485281,6,8,"3","0,180","14,23,21,7,9,19,16,1,3,11,2,17,13,22,10,8,20,18,15,5,24,6,4,12","11",11,"2","5.36536739720032","10,9,16,14,4,11,20,12,1,22,24,5,18,19,6,15,2,8,3,7,23,21,13,17","11",11,"24","3.3814611970447",736202.5,17,21,"Inverted",TRUE
"BJ","1",217596.5,8.485281,6,8,"3","0,180","8,2,4,1,15,7,24,18,19,14,5,20,11,23,13,21,12,16,3,9,6,22,10,17","12",12,"20","5.49007775913924","17,24,13,15,21,19,9,14,5,11,23,4,18,8,12,7,3,16,6,22,2,1,10,20","12",12,"4","2.68822790402919",736202.5,24,3,"Inverted",TRUE
"BJ","1",217596.5,8.485281,6,8,"3","0,180","4,22,5,19,23,2,15,20,3,11,8,1,21,24,18,6,12,7,16,13,14,10,17,9","12",12,"1","4.28897419199347","8,12,23,11,13,24,18,2,10,19,16,5,22,4,17,6,15,21,1,7,20,3,9,14","12",12,"5","6.67180856782943",736202.5,19,3,"Inverted",FALSE
"BJ","1",217596.5,8.485281,6,8,"3","0,180","14,21,6,19,2,12,7,1,13,9,16,18,5,15,3,4,17,20,10,22,24,23,8,11","15",14,"15","3.21077206125483","15,6,21,8,18,11,20,10,17,3,24,16,13,7,19,22,4,9,14,12,23,1,5,2","15",15,"19","5.10030416492373",736202.5,1,4,"Inverted",FALSE
"BJ","1",217596.5,8.485281,6,8,"3","0,180","12,4,5,20,7,1,23,9,22,14,16,10,8,17,19,2,18,21,3,24,15,13,6,11","15",11,"16","5.82728524506092","6,3,24,18,23,13,7,1,9,10,14,16,22,11,12,19,15,21,17,5,2,8,20,4","15",15,"12","3.15440787887201",736202.5,12,1,"Inverted",TRUE
"BJ","1",217596.5,8.485281,6,8,"3","0,180","10,13,16,15,12,1,4,8,9,2,23,24,5,3,21,7,6,11,14,20,18,17,19,22","18",23,"19","5.33348711859435","3,5,9,21,20,17,4,15,24,1,16,23,13,11,7,12,14,19,6,8,18,2,22,10","18",17,"14","7.63591541163623",736202.5,18,19,"Inverted",FALSE
"BJ","1",217596.5,8.485281,6,8,"3","0,180","13,14,2,24,19,22,5,18,4,21,20,17,1,12,10,8,3,23,11,16,15,9,6,7","13",12,"17","5.28935723705217","7,11,19,10,23,9,14,24,5,17,6,21,1,3,16,15,8,20,4,2,22,12,18,13","13",13,"1","3.37712292093784",736202.5,10,13,"Inverted",TRUE
"BJ","1",217596.5,8.485281,6,8,"3","0,180","1,5,18,23,15,2,13,3,22,12,21,17,14,9,11,8,4,24,20,16,19,7,10,6","15",14,"9","2.83877549739555","24,23,15,2,6,20,3,7,22,14,5,19,13,9,17,12,10,11,16,1,21,4,18,8","15",15,"17","4.62987722596154",736202.5,14,12,"Inverted",FALSE
"BJ","1",217596.5,8.485281,6,8,"3","0,180","19,20,14,5,24,7,9,12,22,15,13,11,21,2,4,1,17,8,16,3,23,6,18,10","18",18,"8","8.45182180218399","18,2,23,9,17,7,20,6,5,1,15,3,12,22,4,8,10,21,16,13,14,19,24,11","18",13,"12","11.0430070031434",736202.5,16,8,"Inverted",TRUE
"BJ","1",217596.5,8.485281,6,8,"3","0,180","16,18,13,15,24,3,5,14,10,8,6,20,11,1,7,21,19,9,2,17,4,22,12,23","15",15,"7","6.5543696610257","24,3,18,15,5,17,16,21,4,19,9,23,1,14,11,22,7,8,12,2,20,6,13,10","15",1,"24","3.86644072504714",736202.5,17,5,"Inverted",TRUE
